observation_date,RRVRUSQ156N
2015-04-01,6.8
2015-07-01,7.3
2015-10-01,7.0
2016-01-01,7.0
2016-04-01,6.7
2016-07-01,6.8
2016-10-01,6.9
2017-01-01,7.0
2017-04-01,7.3
2017-07-01,7.5
2017-10-01,6.9
2018-01-01,7.0
2018-04-01,6.8
2018-07-01,7.1
2018-10-01,6.6
2019-01-01,7.0
2019-04-01,6.8
2019-07-01,6.8
2019-10-01,6.4
2020-01-01,6.6
2020-04-01,5.7
2020-07-01,6.4
2020-10-01,6.5
2021-01-01,6.8
2021-04-01,6.2
2021-07-01,5.8
2021-10-01,5.6
2022-01-01,5.8
2022-04-01,5.6
2022-07-01,6.0
2022-10-01,5.8
2023-01-01,6.4
2023-04-01,6.3
2023-07-01,6.6
2023-10-01,6.6
2024-01-01,6.6
2024-04-01,6.6
2024-07-01,6.9
2024-10-01,6.9
2025-01-01,7.1
2025-04-01,7.0
